Date,KC_Open,KC_High,KC_Low,KC_Close,KC_Adj_Close,KC_Volume
2019-11-15,122.150002,122.150002,122.150002,122.250000,122.250000,84
2019-11-17,null,null,null,null,null,null
2019-11-18,121.349998,122.250000,121.300003,121.900002,121.900002,33
2019-11-19,121.500000,122.050003,121.500000,118.949997,118.949997,30
2019-11-20,119.099998,123.099998,119.099998,123.199997,123.199997,31
2019-11-21,122.150002,128.600006,122.150002,128.550003,128.550003,41
2019-11-22,127.599998,128.250000,126.750000,127.800003,127.800003,263
2019-11-24,null,null,null,null,null,null
2019-11-25,127.250000,130.449997,126.900002,130.750000,130.750000,80
2019-11-26,130.100006,130.100006,127.750000,128.899994,128.899994,302
2019-11-27,128.600006,130.000000,128.399994,130.250000,130.250000,92
2019-11-29,null,null,null,null,null,null
2019-12-01,null,null,null,null,null,null
2019-12-02,129.800003,133.649994,129.250000,133.000000,133.000000,226
2019-12-03,133.000000,135.500000,132.949997,134.699997,134.699997,802
2019-12-04,134.750000,134.899994,132.500000,132.399994,132.399994,905
2019-12-05,132.550003,135.649994,132.550003,135.550003,135.550003,294
2019-12-06,135.050003,137.100006,134.699997,135.399994,135.399994,356
2019-12-08,null,null,null,null,null,null
2019-12-09,135.399994,142.149994,135.149994,138.850006,138.850006,361
2019-12-10,139.350006,144.649994,139.350006,143.800003,143.800003,509
2019-12-11,144.199997,146.949997,142.500000,146.050003,146.050003,880
2019-12-12,146.300003,149.000000,146.000000,147.750000,147.750000,588
2019-12-13,147.750000,150.149994,140.399994,141.500000,141.500000,934
2019-12-15,null,null,null,null,null,null
2019-12-16,141.449997,150.100006,141.449997,148.800003,148.800003,1169
2019-12-17,150.149994,150.649994,142.300003,144.149994,144.149994,745
2019-12-18,144.149994,144.850006,141.699997,143.899994,143.899994,356
2019-12-19,142.449997,142.449997,137.600006,138.250000,138.250000,217
2019-12-20,137.850006,141.850006,137.850006,141.699997,141.699997,259
2019-12-22,null,null,null,null,null,null
2019-12-23,141.199997,141.199997,136.000000,136.399994,136.399994,169
2019-12-24,null,null,null,null,null,null
2019-12-26,140.250000,140.449997,138.149994,138.250000,138.250000,214
2019-12-27,139.449997,143.500000,139.449997,143.550003,143.550003,63
2019-12-29,null,null,null,null,null,null
2019-12-30,142.949997,143.449997,141.500000,143.300003,143.300003,93
2019-12-31,140.399994,141.250000,140.399994,141.050003,141.050003,90
2020-01-02,139.550003,141.750000,138.699997,138.850006,138.850006,43
2020-01-03,139.350006,140.699997,138.800003,138.600006,138.600006,204
2020-01-05,null,null,null,null,null,null
2020-01-06,138.550003,138.750000,134.399994,134.699997,134.699997,260
2020-01-07,135.149994,135.399994,132.649994,134.949997,134.949997,117
2020-01-08,133.199997,133.199997,131.149994,131.750000,131.750000,258
2020-01-09,131.699997,131.750000,129.949997,130.100006,130.100006,302
2020-01-10,129.850006,131.649994,129.850006,131.750000,131.750000,274
2020-01-12,null,null,null,null,null,null
2020-01-13,128.250000,128.250000,127.099998,127.449997,127.449997,301
2020-01-14,126.699997,127.550003,126.699997,127.699997,127.699997,122
2020-01-15,127.349998,127.349998,127.250000,127.050003,127.050003,13
2020-01-16,127.349998,128.000000,125.500000,125.849998,125.849998,66
2020-01-17,125.099998,125.500000,124.650002,125.150002,125.150002,191
2020-01-19,null,null,null,null,null,null
2020-01-21,124.150002,126.000000,123.250000,124.449997,124.449997,171
2020-01-22,124.599998,125.300003,124.199997,124.199997,124.199997,315
2020-01-23,124.199997,126.500000,124.199997,125.650002,125.650002,40
2020-01-24,123.199997,123.699997,123.050003,123.349998,123.349998,25
2020-01-26,0.000000,0.000000,0.000000,123.349998,123.349998,0
2020-01-27,123.500000,123.500000,119.500000,119.849998,119.849998,80
2020-01-28,119.500000,119.849998,118.800003,118.750000,118.750000,570
2020-01-29,119.650002,119.650002,115.699997,115.800003,115.800003,670
2020-01-30,115.699997,116.949997,114.849998,115.199997,115.199997,303
2020-01-31,114.800003,116.250000,114.000000,116.250000,116.250000,278
2020-02-02,0.000000,0.000000,0.000000,116.250000,116.250000,0
2020-02-03,114.400002,114.400002,111.849998,111.900002,111.900002,489
2020-02-04,113.550003,115.349998,111.500000,112.000000,112.000000,697
2020-02-05,112.349998,112.900002,111.400002,111.500000,111.500000,505
2020-02-06,112.050003,112.599998,111.150002,111.900002,111.900002,952
2020-02-07,112.150002,113.050003,111.550003,111.849998,111.849998,790
2020-02-09,0.000000,0.000000,0.000000,111.849998,111.849998,0
2020-02-10,112.349998,113.400002,111.550003,113.199997,113.199997,765
2020-02-11,113.750000,114.099998,112.900002,113.699997,113.699997,347
2020-02-12,114.550003,115.550003,113.349998,113.699997,113.699997,653
2020-02-13,113.800003,117.500000,113.800003,117.349998,117.349998,992
2020-02-14,116.900002,122.099998,116.900002,121.949997,121.949997,630
2020-02-16,0.000000,0.000000,0.000000,121.949997,121.949997,0
2020-02-18,124.250000,124.250000,117.500000,119.550003,119.550003,819
2020-02-19,119.550003,120.500000,118.650002,119.599998,119.599998,448
2020-02-20,118.849998,118.849998,115.050003,115.150002,115.150002,317
2020-02-21,115.699997,120.449997,115.699997,120.199997,120.199997,865
2020-02-23,0.000000,0.000000,0.000000,120.199997,120.199997,0
2020-02-24,117.900002,118.199997,115.699997,117.300003,117.300003,307
2020-02-25,116.349998,118.900002,115.650002,118.800003,118.800003,378
2020-02-26,116.900002,121.300003,116.849998,120.750000,120.750000,134
2020-02-27,119.750000,121.849998,118.750000,120.750000,120.750000,1197
2020-02-28,118.500000,121.400002,116.599998,119.150002,119.150002,511
2020-03-01,120.699997,120.699997,120.699997,120.699997,120.699997,0
2020-03-02,121.949997,126.599998,120.900002,120.699997,120.699997,842
2020-03-03,126.500000,131.649994,126.500000,125.099998,125.099998,1443
2020-03-04,129.000000,130.750000,126.650002,131.600006,131.600006,829
2020-03-05,126.300003,126.300003,120.699997,127.800003,127.800003,720
2020-03-06,121.849998,122.599998,116.050003,120.949997,120.949997,701
2020-03-08,117.199997,117.199997,117.199997,117.199997,117.199997,0
2020-03-09,115.000000,119.750000,112.400002,117.199997,117.199997,1318
2020-03-10,118.849998,125.599998,118.849998,118.849998,118.849998,1045
2020-03-11,123.750000,124.500000,120.599998,123.750000,123.750000,896
2020-03-12,118.250000,118.500000,116.349998,121.150002,121.150002,715
2020-03-13,119.699997,119.949997,115.099998,117.449997,117.449997,565
2020-03-15,115.650002,115.650002,115.650002,115.650002,115.650002,0
2020-03-16,114.650002,115.449997,112.250000,115.650002,115.650002,645
2020-03-17,112.650002,113.150002,110.500000,112.400002,112.400002,1369
2020-03-18,110.699997,119.449997,110.699997,110.699997,110.699997,2063
2020-03-19,113.550003,119.150002,113.550003,112.599998,112.599998,683
2020-03-20,120.349998,123.650002,119.699997,118.449997,118.449997,679
2020-03-22,123.250000,123.250000,123.250000,123.250000,123.250000,0
2020-03-23,124.550003,126.650002,120.550003,123.250000,123.250000,779
2020-03-24,124.699997,127.099998,123.900002,124.900002,124.900002,848
2020-03-25,127.449997,131.000000,123.900002,127.300003,127.300003,936
2020-03-26,129.050003,130.149994,126.599998,130.850006,130.850006,1248
2020-03-27,126.550003,127.550003,120.849998,127.500000,127.500000,1002
2020-03-29,120.800003,120.800003,120.800003,120.800003,120.800003,0
2020-03-30,121.050003,123.949997,121.050003,120.800003,120.800003,516
2020-03-31,124.349998,124.800003,121.199997,124.000000,124.000000,342
2020-04-01,122.599998,123.400002,119.349998,124.300003,124.300003,487
2020-04-02,122.699997,124.900002,122.599998,121.349998,121.349998,501
2020-04-03,123.050003,123.599998,120.250000,124.900002,124.900002,900
2020-04-05,120.650002,120.650002,120.650002,120.650002,120.650002,0
2020-04-06,120.500000,122.400002,118.349998,120.650002,120.650002,579
2020-04-07,122.550003,126.099998,122.550003,122.349998,122.349998,609
2020-04-08,125.500000,126.000000,124.099998,125.900002,125.900002,402
2020-04-09,125.349998,126.599998,123.050003,125.699997,125.699997,436
2020-04-12,124.449997,124.449997,124.449997,124.449997,124.449997,0
2020-04-13,124.900002,125.449997,122.500000,124.449997,124.449997,140
2020-04-14,124.699997,125.050003,122.000000,125.349998,125.349998,123
2020-04-15,121.949997,126.500000,121.300003,123.400002,123.400002,590
2020-04-16,125.199997,125.849998,123.349998,125.849998,125.849998,739
2020-04-17,123.099998,124.050003,121.900002,123.949997,123.949997,312
2020-04-19,122.250000,122.250000,122.250000,122.250000,122.250000,0
2020-04-20,122.699997,123.349998,120.000000,122.250000,122.250000,282
2020-04-21,119.650002,120.300003,116.650002,120.300003,120.300003,310
2020-04-22,117.699997,118.300003,116.900002,117.199997,117.199997,415
2020-04-23,118.250000,119.349998,116.900002,117.400002,117.400002,382
2020-04-24,116.800003,116.800003,111.550003,117.199997,117.199997,1386
2020-04-26,112.199997,112.199997,112.199997,112.199997,112.199997,0
2020-04-27,112.550003,113.400002,111.550003,112.199997,112.199997,457
2020-04-28,111.750000,114.250000,111.750000,111.750000,111.750000,314
2020-04-29,113.699997,113.900002,111.099998,113.050003,113.050003,516
2020-04-30,111.699997,113.150002,110.199997,111.400002,111.400002,977
2020-05-01,111.750000,112.900002,110.849998,112.550003,112.550003,399
2020-05-03,112.250000,112.250000,112.250000,112.250000,112.250000,0
2020-05-04,111.400002,113.800003,111.250000,112.250000,112.250000,628
2020-05-05,113.449997,117.099998,113.250000,113.449997,113.449997,462
2020-05-06,115.800003,116.800003,115.000000,116.949997,116.949997,944
2020-05-07,115.050003,115.449997,112.650002,116.650002,116.650002,879
2020-05-08,114.000000,117.900002,114.000000,114.900002,114.900002,626
2020-05-10,117.000000,117.000000,117.000000,117.000000,117.000000,0
2020-05-11,116.000000,117.550003,115.099998,117.000000,117.000000,586
2020-05-12,114.650002,114.650002,112.449997,116.050003,116.050003,455
2020-05-13,112.550003,112.949997,111.150002,113.150002,113.150002,668
2020-05-14,111.400002,113.550003,111.199997,111.199997,111.199997,545
2020-05-15,113.599998,114.449997,112.550003,112.650002,112.650002,270
2020-05-17,null,null,null,null,null,null
2020-05-18,111.800003,113.849998,111.150002,112.500000,112.500000,583
2020-05-19,113.250000,114.300003,112.300003,113.650002,113.650002,452
2020-05-20,112.050003,113.099998,111.550003,113.050003,113.050003,289
2020-05-21,112.400002,112.750000,110.800003,111.800003,111.800003,884
2020-05-22,111.500000,111.650002,109.500000,111.349998,111.349998,1517
2020-05-24,110.500000,110.500000,110.500000,110.500000,110.500000,0
2020-05-26,111.449997,113.550003,111.349998,110.500000,110.500000,1059
2020-05-27,112.599998,112.699997,108.800003,112.000000,112.000000,1472
2020-05-28,108.849998,109.000000,106.199997,109.699997,109.699997,2711
2020-05-29,107.250000,107.650002,103.949997,106.949997,106.949997,2167
2020-05-31,104.349998,104.349998,104.349998,104.349998,104.349998,0
2020-06-01,104.500000,106.550003,103.000000,104.349998,104.349998,1329
2020-06-02,106.449997,107.199997,105.349998,106.000000,106.000000,2501
2020-06-03,106.500000,108.300003,105.800003,105.949997,105.949997,2182
2020-06-04,106.500000,106.500000,103.900002,106.500000,106.500000,1182
2020-06-05,106.500000,107.400002,104.849998,105.699997,105.699997,1263
2020-06-07,106.800003,106.800003,106.800003,106.800003,106.800003,0
2020-06-08,107.099998,107.349998,105.599998,106.800003,106.800003,520
2020-06-09,106.699997,107.099998,105.150002,106.599998,106.599998,1045
2020-06-10,105.250000,106.099998,104.000000,105.550003,105.550003,1502
2020-06-11,103.900002,105.000000,102.449997,104.400002,104.400002,2107
2020-06-12,103.949997,105.199997,102.849998,103.650002,103.650002,1053
2020-06-14,103.000000,103.000000,103.000000,103.000000,103.000000,0
2020-06-15,102.849998,102.900002,100.650002,103.000000,103.000000,3707
2020-06-16,102.500000,103.300003,100.550003,101.849998,101.849998,1458
2020-06-17,101.150002,104.250000,101.000000,101.400002,101.400002,1892
2020-06-18,104.449997,104.449997,102.050003,103.800003,103.800003,1908
2020-06-19,103.050003,103.050003,101.300003,102.349998,102.349998,1483
2020-06-21,101.650002,101.650002,101.650002,101.650002,101.650002,0
2020-06-22,101.650002,104.000000,101.050003,101.650002,101.650002,1780
2020-06-23,103.599998,104.900002,103.150002,103.599998,103.599998,1188
2020-06-24,103.250000,105.250000,103.000000,103.699997,103.699997,2172
2020-06-25,103.300003,103.900002,101.300003,103.550003,103.550003,2220
2020-06-26,102.349998,102.699997,100.849998,101.750000,101.750000,2727
2020-06-28,102.300003,102.300003,102.300003,102.300003,102.300003,0
2020-06-29,102.199997,108.300003,102.000000,102.300003,102.300003,3429
2020-06-30,106.250000,107.699997,105.349998,105.349998,105.349998,3145
2020-07-01,null,null,null,null,null,null
2020-07-02,109.699997,110.000000,108.199997,109.550003,109.550003,1634
2020-07-05,109.050003,109.050003,109.050003,109.050003,109.050003,0
2020-07-06,108.449997,108.599998,103.500000,109.050003,109.050003,1935
2020-07-07,104.099998,106.500000,103.449997,104.349998,104.349998,1914
2020-07-08,106.449997,107.900002,105.699997,106.199997,106.199997,1202
2020-07-09,105.750000,106.699997,104.650002,105.949997,105.949997,2218
2020-07-10,104.750000,105.150002,102.849998,104.900002,104.900002,2016
2020-07-12,103.550003,103.550003,103.550003,103.550003,103.550003,0
2020-07-13,103.000000,104.650002,102.599998,103.550003,103.550003,2002
2020-07-14,104.300003,104.349998,102.849998,104.599998,104.599998,2350
2020-07-15,103.750000,103.800003,102.150002,103.699997,103.699997,1962
2020-07-16,102.849998,104.150002,102.500000,102.900002,102.900002,2059
2020-07-17,104.250000,108.000000,104.150002,104.000000,104.000000,1794
2020-07-19,107.949997,107.949997,107.949997,107.949997,107.949997,0
2020-07-20,107.800003,108.550003,105.150002,107.949997,107.949997,5459
2020-07-21,105.599998,107.800003,105.500000,105.750000,105.750000,1988
2020-07-22,107.449997,114.300003,107.449997,107.750000,107.750000,4495
2020-07-23,113.650002,114.750000,112.050003,114.050003,114.050003,2453
2020-07-24,112.699997,114.750000,112.400002,113.400002,113.400002,1972
2020-07-26,114.250000,114.250000,114.250000,114.250000,114.250000,0
2020-07-27,113.800003,116.550003,113.349998,114.250000,114.250000,2449
2020-07-28,116.099998,117.150002,114.300003,116.199997,116.199997,1866
2020-07-29,115.300003,117.699997,115.300003,115.599998,115.599998,4271
2020-07-30,118.099998,122.750000,117.699997,117.349998,117.349998,3744
2020-07-31,121.199997,124.349998,120.750000,120.800003,120.800003,4112
2020-08-02,123.900002,123.900002,123.900002,123.900002,123.900002,0
2020-08-03,123.050003,124.750000,121.099998,123.199997,123.199997,3844
2020-08-04,121.699997,126.349998,121.699997,126.300003,126.300003,5209
2020-08-05,125.849998,131.399994,125.300003,126.300003,126.300003,6347
2020-08-06,126.449997,128.600006,121.650002,122.150002,122.150002,4574
2020-08-07,122.400002,123.699997,119.500000,121.150002,121.150002,2871
2020-08-09,null,null,null,null,null,null
2020-08-10,120.500000,122.699997,117.650002,118.650002,118.650002,2699
2020-08-11,118.000000,118.449997,115.699997,117.050003,117.050003,6252
2020-08-12,117.300003,119.349998,116.349998,117.500000,117.500000,5076
2020-08-13,117.949997,121.900002,116.699997,121.150002,121.150002,5394
2020-08-14,121.699997,123.449997,119.000000,119.250000,119.250000,2293
2020-08-16,null,null,null,null,null,null
2020-08-17,119.550003,120.300003,117.349998,120.250000,120.250000,2444
2020-08-18,120.300003,124.050003,120.300003,123.699997,123.699997,3874
2020-08-19,123.199997,126.349998,120.550003,122.150002,122.150002,3029
2020-08-20,121.800003,123.400002,120.699997,121.650002,121.650002,2141
2020-08-21,121.650002,123.000000,118.849998,122.400002,122.400002,2452
2020-08-23,null,null,null,null,null,null
2020-08-24,122.449997,125.199997,121.949997,122.699997,122.699997,2863
2020-08-25,123.050003,127.150002,122.050003,125.300003,125.300003,4175
2020-08-26,125.800003,129.000000,123.750000,124.449997,124.449997,7756
2020-08-27,124.050003,125.300003,121.500000,124.800003,124.800003,6749
2020-08-28,125.250000,128.800003,124.050003,128.449997,128.449997,6977
2020-08-30,null,null,null,null,null,null
2020-08-31,128.699997,131.949997,127.250000,130.800003,130.800003,6656
2020-09-01,131.899994,133.850006,130.649994,132.649994,132.649994,7978
2020-09-02,130.000000,133.800003,130.199997,132.649994,132.649994,5444
2020-09-03,131.750000,133.449997,131.000000,132.500000,132.500000,2574
2020-09-04,132.500000,136.449997,132.500000,135.399994,135.399994,0
2020-09-06,null,null,null,null,null,null
2020-09-08,134.699997,135.699997,128.800003,133.500000,133.500000,0
