Date,Open,High,Low,Close,Adj Close,Volume
2018-09-07,3056.000000,3085.500000,3046.199951,3089.899902,3089.899902,0
2018-09-10,3060.399902,3070.500000,3017.399902,3058.899902,3058.899902,0
2018-09-11,3011.399902,3094.000000,3011.399902,3088.000000,3088.000000,0
2018-09-12,3042.399902,3094.000000,3038.100098,3077.600098,3077.600098,0
2018-09-13,3026.899902,3044.800049,3000.100098,3051.000000,3051.000000,0
2018-09-14,2984.300049,3027.100098,2974.199951,3021.699951,3021.699951,0
2018-09-17,2994.000000,3022.000000,2980.699951,3022.000000,3022.000000,0
2018-09-18,2977.899902,3018.100098,2974.699951,3012.500000,3012.500000,0
2018-09-19,2977.199951,3020.000000,2971.000000,3012.000000,3012.000000,0
2018-09-20,2975.199951,3029.899902,2975.199951,3027.000000,3027.000000,0
2018-09-21,2972.899902,3022.000000,2961.800049,3020.300049,3020.300049,0
2018-09-24,2965.300049,2998.000000,2956.100098,2960.500000,2960.500000,0
2018-09-25,2959.300049,3005.000000,2959.300049,2960.000000,2960.000000,0
2018-09-26,2959.699951,3003.500000,2959.699951,3001.000000,3001.000000,0
2018-09-27,2960.500000,2999.000000,2958.899902,2997.399902,2997.399902,0
2018-09-28,2978.199951,2985.600098,2943.600098,2983.000000,2983.000000,0
2018-10-01,2936.699951,2997.500000,2919.500000,2959.000000,2959.000000,0
2018-10-02,2927.600098,3002.500000,2927.600098,2999.000000,2999.000000,0
2018-10-03,2948.300049,3017.800049,2948.300049,3014.000000,3014.000000,0
2018-10-04,2994.300049,3024.000000,2972.800049,3012.899902,3012.899902,0
2018-10-05,2967.800049,3033.699951,2967.800049,3033.000000,3033.000000,0
2018-10-08,2982.899902,3037.199951,2982.899902,2980.199951,2980.199951,0
2018-10-09,2983.699951,3057.000000,2983.699951,3041.100098,3041.100098,0
2018-10-10,2988.500000,3091.600098,2988.500000,3059.000000,3059.000000,0
2018-10-11,3009.000000,3094.000000,3009.000000,3093.399902,3093.399902,0
2018-10-12,3047.399902,3088.699951,3045.500000,3090.800049,3090.800049,0
2018-10-15,3054.300049,3095.000000,3053.100098,3095.000000,3095.000000,0
2018-10-16,3055.899902,3095.000000,3055.500000,3092.500000,3092.500000,0
2018-10-17,3052.399902,3057.600098,3009.300049,3054.899902,3054.899902,0
2018-10-18,3021.000000,3086.000000,3021.000000,3057.100098,3057.100098,0
2018-10-19,3040.600098,3091.000000,3040.600098,3091.399902,3091.399902,0
2018-10-22,3035.399902,3087.000000,3034.500000,3076.300049,3076.300049,0
2018-10-23,3044.500000,3110.500000,3043.399902,3083.000000,3083.000000,0
2018-10-24,3041.000000,3149.600098,3041.000000,3118.000000,3118.000000,0
2018-10-25,3079.899902,3166.300049,3079.899902,3165.000000,3165.000000,0
2018-10-26,3130.600098,3191.000000,3127.100098,3169.000000,3169.000000,0
2018-10-29,3114.600098,3180.300049,3111.800049,3111.399902,3111.399902,0
2018-10-30,3142.000000,3212.000000,3141.500000,3187.100098,3187.100098,0
2018-10-31,3144.199951,3225.500000,3144.199951,3204.000000,3204.000000,0
2018-11-01,3167.699951,3215.100098,3167.699951,3215.000000,3215.000000,0
2018-11-02,3173.899902,3193.600098,3149.899902,3190.000000,3190.000000,0
2018-11-05,3164.600098,3183.100098,3164.600098,3183.000000,3183.000000,0
2018-11-06,3128.899902,3182.800049,3128.899902,3181.000000,3181.000000,0
2018-11-07,3123.600098,3148.399902,3107.800049,3146.000000,3146.000000,0
2018-11-08,3121.000000,3150.000000,3085.100098,3139.399902,3139.399902,0
2018-11-09,3097.300049,3178.600098,3097.300049,3150.000000,3150.000000,0
2018-11-12,3116.399902,3179.000000,3116.399902,3175.899902,3175.899902,0
2018-11-13,3145.100098,3200.699951,3133.600098,3172.300049,3172.300049,0
2018-11-14,3119.500000,3195.500000,3119.500000,3186.000000,3186.000000,0
2018-11-15,3130.899902,3203.800049,3130.899902,3201.000000,3201.000000,0
2018-11-16,3152.600098,3189.000000,3146.399902,3196.699951,3196.699951,0
2018-11-19,3123.199951,3181.300049,3122.899902,3120.899902,3120.899902,0
2018-11-20,3116.199951,3188.500000,3116.199951,3173.000000,3173.000000,0
2018-11-21,3150.000000,3200.399902,3150.000000,3198.000000,3198.000000,0
2018-11-22,3194.199951,3194.199951,3147.199951,3190.000000,3190.000000,0
2018-11-23,3150.500000,3227.500000,3150.500000,3190.300049,3190.300049,0
2018-11-26,3148.699951,3240.100098,3141.399902,3146.699951,3146.699951,0
2018-11-27,3194.199951,3253.199951,3193.899902,3242.000000,3242.000000,0
2018-11-28,3203.199951,3282.899902,3203.199951,3252.399902,3252.399902,0
2018-11-29,3194.500000,3269.000000,3194.500000,3265.000000,3265.000000,0
2018-11-30,3212.199951,3236.600098,3196.100098,3236.000000,3236.000000,0
2018-12-03,3204.600098,3204.600098,3190.699951,3210.199951,3210.199951,0
2018-12-04,3184.399902,3194.300049,3145.000000,3197.000000,3197.000000,0
2018-12-05,3160.399902,3174.199951,3132.800049,3172.000000,3172.000000,0
2018-12-06,3134.000000,3189.500000,3116.000000,3168.699951,3168.699951,0
2018-12-07,3107.300049,3189.500000,3107.300049,3184.000000,3184.000000,0
2018-12-10,3134.500000,3182.300049,3101.899902,3145.000000,3145.000000,0
2018-12-11,3117.600098,3182.500000,3117.600098,3189.000000,3189.000000,0
2018-12-12,3165.000000,3184.500000,3142.199951,3184.000000,3184.000000,0
2018-12-13,3132.600098,3178.199951,3125.300049,3167.000000,3167.000000,0
2018-12-14,3130.600098,3197.500000,3130.600098,3178.000000,3178.000000,0
2018-12-17,3129.399902,3194.600098,3129.399902,3193.000000,3193.000000,0
2018-12-18,3152.000000,3195.600098,3136.399902,3188.100098,3188.100098,0
2018-12-19,3195.199951,3216.000000,3163.000000,3203.000000,3203.000000,0
2018-12-20,3168.199951,3242.199951,3168.199951,3217.000000,3217.000000,0
2018-12-21,3179.300049,3282.899902,3179.300049,3268.000000,3268.000000,0
2018-12-24,3231.800049,3288.000000,3231.800049,3292.000000,3292.000000,0
2018-12-25,3245.800049,3293.500000,3245.800049,3285.000000,3285.000000,0
2018-12-26,3248.000000,3295.100098,3248.000000,3293.500000,3293.500000,0
2018-12-27,3258.100098,3293.500000,3239.500000,3282.000000,3282.000000,0
2018-12-28,3224.899902,3280.000000,3224.899902,3273.000000,3273.000000,0
2018-12-31,3242.500000,3245.000000,3205.300049,3245.000000,3245.000000,0
2019-01-01,3196.000000,3245.000000,3196.000000,3246.000000,3246.000000,0
2019-01-02,3202.800049,3262.000000,3202.800049,3245.000000,3245.000000,0
2019-01-03,3230.399902,3246.000000,3194.399902,3235.000000,3235.000000,0
2019-01-04,3177.000000,3244.000000,3177.000000,3243.000000,3243.000000,0
2019-01-07,3201.399902,3201.399902,3149.399902,3191.000000,3191.000000,0
2019-01-08,3142.000000,3190.000000,3138.199951,3179.000000,3179.000000,0
2019-01-09,3140.500000,3162.000000,3108.600098,3160.300049,3160.300049,0
2019-01-10,3080.699951,3143.300049,3080.699951,3132.500000,3132.500000,0
2019-01-11,3097.399902,3160.899902,3094.000000,3135.000000,3135.000000,0
2019-01-14,3112.899902,3148.000000,3095.500000,3145.199951,3145.199951,0
2019-01-15,3093.800049,3141.600098,3093.800049,3137.000000,3137.000000,0
2019-01-16,3101.399902,3140.800049,3096.699951,3130.000000,3130.000000,0
2019-01-17,3091.899902,3145.399902,3073.100098,3115.000000,3115.000000,0
2019-01-18,3075.300049,3130.300049,3075.300049,3130.000000,3130.000000,0
2019-01-21,3096.399902,3128.800049,3081.600098,3121.000000,3121.000000,0
2019-01-22,3080.100098,3134.600098,3080.100098,3124.300049,3124.300049,0
2019-01-23,3081.000000,3148.100098,3081.000000,3134.600098,3134.600098,0
2019-01-24,3095.899902,3159.600098,3095.899902,3149.000000,3149.000000,0
2019-01-25,3117.600098,3169.500000,3117.600098,3169.000000,3169.000000,0
2019-01-28,3108.899902,3172.000000,3107.500000,3112.100098,3112.100098,0
2019-01-29,3102.800049,3159.500000,3102.800049,3155.000000,3155.000000,0
2019-01-30,3114.600098,3162.300049,3109.800049,3159.500000,3159.500000,0
2019-01-31,3096.100098,3162.300049,3096.100098,3161.000000,3161.000000,0
2019-02-01,3130.300049,3130.300049,3098.800049,3131.100098,3131.100098,0
2019-02-04,3066.699951,3092.199951,3066.699951,3087.000000,3087.000000,0
2019-02-05,3052.000000,3087.399902,3043.500000,3085.000000,3085.000000,0
2019-02-06,3047.800049,3111.399902,3047.800049,3048.000000,3048.000000,0
2019-02-07,3071.500000,3107.300049,3061.199951,3104.000000,3104.000000,0
2019-02-08,3058.600098,3115.199951,3058.600098,3115.000000,3115.000000,0
2019-02-11,3077.699951,3134.800049,3072.399902,3074.699951,3074.699951,0
2019-02-12,3082.500000,3138.500000,3082.500000,3136.000000,3136.000000,0
2019-02-13,3082.199951,3136.899902,3082.199951,3124.000000,3124.000000,0
2019-02-14,3100.100098,3159.800049,3097.399902,3135.000000,3135.000000,0
2019-02-15,3090.199951,3149.100098,3090.199951,3149.000000,3149.000000,0
2019-02-18,3098.399902,3129.699951,3090.000000,3131.000000,3131.000000,0
2019-02-19,3096.600098,3131.500000,3090.899902,3129.699951,3129.699951,0
2019-02-20,3071.500000,3115.899902,3071.500000,3114.000000,3114.000000,0
2019-02-21,3069.699951,3121.399902,3065.800049,3109.000000,3109.000000,0
2019-02-22,3115.699951,3122.399902,3079.899902,3122.000000,3122.000000,0
2019-02-25,3077.399902,3101.800049,3064.800049,3079.000000,3079.000000,0
2019-02-26,3065.399902,3103.100098,3061.300049,3097.600098,3097.600098,0
2019-02-27,3053.899902,3079.500000,3040.300049,3079.000000,3079.000000,0
2019-02-28,3045.000000,3078.399902,3026.500000,3069.000000,3069.000000,0
2019-03-01,3039.199951,3091.000000,3037.199951,3080.000000,3080.000000,0
2019-03-04,3041.600098,3094.000000,3041.600098,3094.000000,3094.000000,0
2019-03-05,3051.600098,3098.000000,3051.600098,3091.199951,3091.199951,0
2019-03-06,3060.199951,3103.699951,3054.899902,3095.000000,3095.000000,0
2019-03-07,3052.899902,3115.600098,3052.899902,3103.699951,3103.699951,0
2019-03-08,3093.899902,3163.100098,3093.899902,3115.600098,3115.600098,0
2019-03-11,3095.000000,3167.600098,3095.000000,3091.699951,3091.699951,0
2019-03-12,3125.100098,3177.199951,3125.100098,3177.000000,3177.000000,0
2019-03-13,3123.699951,3154.300049,3103.699951,3147.000000,3147.000000,0
2019-03-14,3097.199951,3147.800049,3097.199951,3144.000000,3144.000000,0
2019-03-15,3100.100098,3140.500000,3098.199951,3140.000000,3140.000000,0
2019-03-18,3097.199951,3120.000000,3097.199951,3120.000000,3120.000000,0
2019-03-19,3081.000000,3101.399902,3081.000000,3081.699951,3081.699951,0
2019-03-20,3058.100098,3096.300049,3052.199951,3096.000000,3096.000000,0
2019-03-21,3033.899902,3090.000000,3033.899902,3087.300049,3087.300049,0
2019-03-22,3050.000000,3128.500000,3044.300049,3086.000000,3086.000000,0
2019-03-25,3046.800049,3129.600098,3046.800049,3038.899902,3038.899902,0
2019-03-26,3085.199951,3144.899902,3085.199951,3126.000000,3126.000000,0
2019-03-27,3100.399902,3189.899902,3100.399902,3153.699951,3153.699951,0
2019-03-28,3120.100098,3189.899902,3120.100098,3194.500000,3194.500000,0
2019-03-29,3130.500000,3181.100098,3130.500000,3189.500000,3189.500000,0
2019-04-01,3132.800049,3173.500000,3132.800049,3183.500000,3183.500000,0
2019-04-02,3151.000000,3151.000000,3098.199951,3143.199951,3143.199951,0
2019-04-03,3097.199951,3144.100098,3097.199951,3139.399902,3139.399902,0
2019-04-04,3101.199951,3130.000000,3079.000000,3121.000000,3121.000000,0
2019-04-05,3080.600098,3129.000000,3080.600098,3130.899902,3130.899902,0
2019-04-08,3087.800049,3116.800049,3080.000000,3122.000000,3122.000000,0
2019-04-09,3076.600098,3113.300049,3070.500000,3113.000000,3113.000000,0
2019-04-10,3074.199951,3113.000000,3058.800049,3113.000000,3113.000000,0
2019-04-11,3058.600098,3104.500000,3052.800049,3093.000000,3093.000000,0
2019-04-12,3057.699951,3118.100098,3057.699951,3058.000000,3058.000000,0
2019-04-15,3079.000000,3129.500000,3071.000000,3074.600098,3074.600098,0
2019-04-16,3072.399902,3165.699951,3072.399902,3135.800049,3135.800049,0
2019-04-17,3161.000000,3161.000000,3119.899902,3160.000000,3160.000000,0
2019-04-18,3122.899902,3156.000000,3113.500000,3164.699951,3164.699951,0
2019-04-19,3118.800049,3156.000000,3118.800049,3153.000000,3153.000000,0
2019-04-22,3116.000000,3150.100098,3116.000000,3146.000000,3146.000000,0
2019-04-23,3112.300049,3180.699951,3112.300049,3148.300049,3148.300049,0
2019-04-24,3119.899902,3211.899902,3119.899902,3178.300049,3178.300049,0
2019-04-25,3151.500000,3235.800049,3151.500000,3214.300049,3214.300049,0
2019-04-26,3176.399902,3233.300049,3176.399902,3233.000000,3233.000000,0
2019-04-29,3185.600098,3251.100098,3183.899902,3181.899902,3181.899902,0
2019-04-30,3175.300049,3250.500000,3175.300049,3249.300049,3249.300049,0
2019-05-01,3206.500000,3250.000000,3206.500000,3234.600098,3234.600098,0
2019-05-02,3210.500000,3261.399902,3186.399902,3228.699951,3228.699951,0
2019-05-03,3195.100098,3256.000000,3195.100098,3262.000000,3262.000000,0
2019-05-06,3203.500000,3258.500000,3192.899902,3240.199951,3240.199951,0
2019-05-07,3192.100098,3287.500000,3192.100098,3251.500000,3251.500000,0
2019-05-08,3213.100098,3298.699951,3213.100098,3288.600098,3288.600098,0
2019-05-09,3258.300049,3308.000000,3249.199951,3291.000000,3291.000000,0
2019-05-10,3240.699951,3282.000000,3232.300049,3274.000000,3274.000000,0
2019-05-13,3231.399902,3293.300049,3229.199951,3278.800049,3278.800049,0
2019-05-14,3229.699951,3303.000000,3229.699951,3301.000000,3301.000000,0
2019-05-15,3267.699951,3291.800049,32.000000,3284.600098,3284.600098,0
2019-05-16,3243.199951,3306.000000,3239.699951,3286.300049,3286.300049,0
2019-05-17,3249.699951,3309.300049,3249.699951,3306.000000,3306.000000,0
2019-05-20,3255.600098,3347.000000,3255.600098,3320.000000,3320.000000,0
2019-05-21,3272.800049,3356.100098,3272.800049,3350.000000,3350.000000,0
2019-05-22,null,null,null,null,null,null
2019-05-23,3300.399902,3371.600098,3291.199951,3300.899902,3300.899902,0
2019-05-24,3277.000000,3375.600098,3277.000000,3375.000000,3375.000000,0
2019-05-27,3327.300049,3357.399902,3314.500000,3327.300049,3327.300049,0
2019-05-28,3314.100098,3363.699951,3314.100098,3357.399902,3357.399902,0
2019-05-29,3320.699951,3386.300049,3320.699951,3321.800049,3321.800049,0
2019-05-30,3337.800049,3356.399902,3307.300049,3350.000000,3350.000000,0
2019-05-31,3310.000000,3388.699951,3310.000000,3362.000000,3362.000000,0
2019-06-03,3312.199951,3376.000000,3312.199951,3304.600098,3304.600098,0
2019-06-04,3372.000000,3372.000000,3312.800049,3372.000000,3372.000000,0
2019-06-05,3372.000000,3372.000000,3248.300049,3372.000000,3372.000000,0
2019-06-06,3256.800049,3303.500000,3256.800049,3303.000000,3303.000000,0
2019-06-07,3249.699951,3288.500000,3246.199951,3286.000000,3286.000000,0
2019-06-10,3231.199951,3266.000000,3224.300049,3266.000000,3266.000000,0
2019-06-11,3221.600098,3260.000000,3214.100098,3249.899902,3249.899902,0
2019-06-12,3244.699951,3269.000000,3211.399902,3254.000000,3254.000000,0
2019-06-13,3219.199951,3267.000000,3219.199951,3265.000000,3265.000000,0
2019-06-14,3226.199951,3274.699951,3226.199951,3266.000000,3266.000000,0
2019-06-17,3238.000000,3286.600098,3228.699951,3231.800049,3231.800049,0
2019-06-18,3227.399902,3284.000000,3227.399902,3287.300049,3287.300049,0
2019-06-19,3242.699951,3254.000000,3211.300049,3253.000000,3253.000000,0
2019-06-20,3202.800049,3238.000000,3195.899902,3248.199951,3248.199951,0
2019-06-21,3198.699951,3199.000000,3150.100098,3188.000000,3188.000000,0
2019-06-24,3128.899902,3199.100098,3128.199951,3184.800049,3184.800049,0
2019-06-25,3157.399902,3188.300049,3148.800049,3197.300049,3197.300049,0
2019-06-26,3188.399902,3188.600098,3171.000000,3188.000000,3188.000000,0
2019-06-27,3144.199951,3195.800049,3142.500000,3183.000000,3183.000000,0
2019-06-28,3143.600098,3205.300049,3143.600098,3196.399902,3196.399902,0
2019-07-01,3160.100098,3211.000000,3160.100098,3211.000000,3211.000000,0
2019-07-02,3182.699951,3216.300049,3161.899902,3208.000000,3208.000000,0
2019-07-03,3164.300049,3211.000000,3164.300049,3164.300049,3164.300049,0
2019-07-04,3169.199951,3194.100098,3152.600098,3208.800049,3208.800049,0
2019-07-05,3152.300049,3218.699951,3152.300049,3194.000000,3194.000000,0
2019-07-08,3159.600098,3209.000000,3159.600098,3207.000000,3207.000000,0
2019-07-09,3167.600098,3215.000000,3167.600098,3207.199951,3207.199951,0
2019-07-10,3173.399902,3216.000000,3173.399902,3216.000000,3216.000000,0
2019-07-11,3161.699951,3207.199951,3160.399902,3204.000000,3204.000000,0
2019-07-12,3167.800049,3207.199951,3154.300049,3207.199951,3207.199951,0
2019-07-15,3150.800049,3190.199951,3148.800049,3207.199951,3207.199951,0
2019-07-16,3188.199951,3200.699951,3185.800049,3188.000000,3188.000000,0
2019-07-17,3149.399902,3199.000000,3149.399902,3198.000000,3198.000000,0
2019-07-18,3153.600098,3186.800049,3139.300049,3183.000000,3183.000000,0
2019-07-19,3126.199951,3175.000000,3126.199951,3172.000000,3172.000000,0
2019-07-22,3138.000000,3176.899902,3130.199951,3133.699951,3133.699951,0
2019-07-23,3134.899902,3187.000000,3133.399902,3172.100098,3172.100098,0
2019-07-24,3141.800049,3187.800049,3141.800049,3184.600098,3184.600098,0
2019-07-25,3148.300049,3208.300049,3148.300049,3198.000000,3198.000000,0
2019-07-26,3153.600098,3238.100098,3153.600098,3198.000000,3198.000000,0
2019-07-29,3173.000000,3252.300049,3173.000000,3237.000000,3237.000000,0
2019-07-30,3189.100098,3298.300049,3189.100098,3271.300049,3271.300049,0
2019-07-31,3236.500000,3299.000000,3236.500000,3296.000000,3296.000000,0
2019-08-01,3278.699951,3333.899902,3278.000000,3289.800049,3289.800049,0
2019-08-02,3222.500000,3367.600098,3222.500000,3338.000000,3338.000000,0
2019-08-05,3292.300049,3464.100098,3292.300049,3382.000000,3382.000000,0
2019-08-06,3318.800049,3453.399902,3318.800049,3453.000000,3453.000000,0
2019-08-07,3410.899902,3440.000000,3382.300049,3425.000000,3425.000000,0
2019-08-08,3377.300049,3445.000000,3377.300049,3445.000000,3445.000000,0
2019-08-09,3407.199951,3407.199951,3325.100098,3366.000000,3366.000000,0
2019-08-12,3323.399902,3446.500000,3323.399902,3393.000000,3393.000000,0
2019-08-13,3345.100098,3425.000000,3345.100098,3427.899902,3427.899902,0
2019-08-14,3394.399902,3446.000000,3366.800049,3393.500000,3393.500000,0
2019-08-15,3378.600098,3457.399902,3378.600098,3446.199951,3446.199951,0
2019-08-16,3427.000000,3468.800049,3425.699951,3437.199951,3437.199951,0
2019-08-19,3422.100098,3427.500000,3390.399902,3439.500000,3439.500000,0
2019-08-20,3398.000000,3444.199951,3391.100098,3427.000000,3427.000000,0
2019-08-21,3386.100098,3405.199951,3362.800049,3419.199951,3419.199951,0
2019-08-22,3366.600098,3384.399902,3366.600098,3377.100098,3377.100098,0
2019-08-23,3337.699951,3400.500000,3337.699951,3374.000000,3374.000000,0
2019-08-26,3319.000000,3426.899902,3319.000000,3290.000000,3290.000000,0
2019-08-27,3385.300049,3462.699951,3385.300049,3431.000000,3431.000000,0
2019-08-28,3394.500000,3477.300049,3394.500000,3458.800049,3458.800049,0
2019-08-29,3427.300049,3492.000000,3427.300049,3473.000000,3473.000000,0
2019-08-30,3436.699951,3436.699951,3393.600098,3436.000000,3436.000000,0
2019-09-02,3409.399902,3448.399902,3395.899902,3439.000000,3439.000000,0
2019-09-03,3397.800049,3444.500000,3397.800049,3448.000000,3448.000000,0
2019-09-04,3386.300049,3441.000000,3386.300049,3437.000000,3437.000000,0
2019-09-05,3392.100098,3401.000000,3351.000000,3399.899902,3399.899902,0
2019-09-06,3357.199951,3374.500000,3334.600098,3374.600098,3374.600098,0
2019-09-09,3335.699951,3370.300049,3309.300049,3302.100098,3302.100098,0
2019-09-10,3303.000000,3384.300049,3303.000000,3303.000000,3303.000000,0
2019-09-11,3323.199951,3372.399902,3323.199951,3360.800049,3360.800049,0
2019-09-12,3374.000000,3374.000000,3331.199951,3374.000000,3374.000000,0
2019-09-13,3321.300049,3374.000000,3319.500000,3353.399902,3353.399902,0
2019-09-16,3322.899902,3361.600098,3317.500000,3355.100098,3355.100098,0
2019-09-17,3329.399902,3381.100098,3329.399902,3362.000000,3362.000000,0
2019-09-18,3304.300049,3382.100098,3304.300049,3377.800049,3377.800049,0
2019-09-19,3344.199951,3375.300049,3327.800049,3372.000000,3372.000000,0
2019-09-20,3333.399902,3399.500000,3333.399902,3376.399902,3376.399902,0
2019-09-23,3346.699951,3436.000000,3346.699951,3403.699951,3403.699951,0
2019-09-24,3369.600098,3437.300049,3369.600098,3434.000000,3434.000000,0
2019-09-25,3386.300049,3454.000000,3386.300049,3433.000000,3433.000000,0
2019-09-26,3403.800049,3439.500000,3403.800049,3431.000000,3431.000000,0
2019-09-27,3443.800049,3464.199951,3443.000000,3443.000000,3443.000000,0
2019-09-30,3400.300049,3476.300049,3400.300049,3400.699951,3400.699951,0
2019-10-01,3421.000000,3493.000000,3420.699951,3421.000000,3421.000000,0
2019-10-02,3423.199951,3493.000000,3421.800049,3423.800049,3423.800049,0
2019-10-03,3438.399902,3448.199951,3423.000000,3438.500000,3438.500000,0
2019-10-04,3444.699951,3445.000000,3404.500000,3444.000000,3444.000000,0
2019-10-07,3404.699951,3439.000000,3387.500000,3405.699951,3405.699951,0
2019-10-08,3391.100098,3447.000000,3391.100098,3439.000000,3439.000000,0
2019-10-09,3413.899902,3448.000000,3406.600098,3448.000000,3448.000000,0
2019-10-10,3405.699951,3465.000000,3405.699951,3464.000000,3464.000000,0
2019-10-11,3426.199951,3465.000000,3413.399902,3465.000000,3465.000000,0
2019-10-14,3416.989990,3416.989990,3384.820068,3414.770020,3414.770020,0
2019-10-15,3385.669922,3435.000000,3384.879883,3384.820068,3384.820068,0
